,Area,Mean,Min,Max,Length
16310,8.0,255.0,255,255,10.8
16311,1.0,255.0,255,255,1.35
16312,1.0,255.0,255,255,1.35
16313,2.0,255.0,255,255,2.7
16314,5.0,255.0,255,255,6.75
16315,6.0,255.0,255,255,8.100000000000001
16316,2.0,255.0,255,255,2.7
16317,11.0,255.0,255,255,14.850000000000001
16318,1.0,255.0,255,255,1.35
16319,52.0,255.0,255,255,64.80000000000001
16320,1.0,255.0,255,255,1.35
16321,1.0,255.0,255,255,1.35
16322,10.0,255.0,255,255,13.5
16323,2.0,255.0,255,255,2.7
16324,1.0,255.0,255,255,1.35
16325,4.0,255.0,255,255,5.4
16326,3.0,255.0,255,255,4.050000000000001
16327,7.0,255.0,255,255,9.450000000000001
16328,2.0,255.0,255,255,2.7
16329,1.0,255.0,255,255,1.35
16330,5.0,255.0,255,255,6.75
16331,1.0,255.0,255,255,1.35
16332,1.0,255.0,255,255,1.35
16333,1.0,255.0,255,255,1.35
16334,5.0,255.0,255,255,6.75
16335,2.0,255.0,255,255,2.7
16336,1.0,255.0,255,255,1.35
16337,6.0,255.0,255,255,8.100000000000001
16338,1.0,255.0,255,255,1.35
16339,17.0,255.0,255,255,22.950000000000003
16340,2.0,255.0,255,255,2.7
16341,2.0,255.0,255,255,2.7
16342,1.0,255.0,255,255,1.35
16343,1.0,255.0,255,255,1.35
16344,1.0,255.0,255,255,1.35
16345,16.0,255.0,255,255,21.6
16346,1.0,255.0,255,255,1.35
16347,8.0,255.0,255,255,10.8
16348,2.0,255.0,255,255,2.7
16349,2.0,255.0,255,255,2.7
